commit.hash;semantic.patch;phase1.success;phase2.success\n
0d4a6608f68c;alloc_cast.output;true;false
0d4a6608f68c;array_size.output;true;false
0d4a6608f68c;badty.output;true;false
0d4a6608f68c;badzero.output;true;false
0d4a6608f68c;boolconv.output;false;false
0d4a6608f68c;boolinit.output;true;false
0d4a6608f68c;boolreturn.output;true;false
0d4a6608f68c;bugon.output;true;false
0d4a6608f68c;call_kern.output;true;false
0d4a6608f68c;clk_put.output;false;false
0d4a6608f68c;cond_no_effect.output;false;false
0d4a6608f68c;cstptr.output;false;false
0d4a6608f68c;d_find_alias.output;true;false
0d4a6608f68c;debugfs_simple_attr.output;true;false
0d4a6608f68c;deref_null.output;false;false
0d4a6608f68c;device_node_continue.output;true;false
0d4a6608f68c;devm_free.output;false;false
0d4a6608f68c;double_lock.output;false;false
0d4a6608f68c;doublebitand.output;false;false
0d4a6608f68c;doubleinit.output;false;false
0d4a6608f68c;doubletest.output;false;false
0d4a6608f68c;drm-get-put.output;true;false
0d4a6608f68c;eno.output;true;false
0d4a6608f68c;err_cast.output;true;false
0d4a6608f68c;fen.output;true;false
0d4a6608f68c;flags.output;false;false
0d4a6608f68c;ifaddr.output;false;false
0d4a6608f68c;ifcol.output;false;false
0d4a6608f68c;ifnullfree.output;true;false
0d4a6608f68c;iounmap.output;false;false
0d4a6608f68c;irqf_oneshot.output;true;false
0d4a6608f68c;itnull.output;true;true
0d4a6608f68c;kfree.output;false;false
0d4a6608f68c;kfreeaddr.output;false;false
0d4a6608f68c;kmerr.output;false;false
0d4a6608f68c;kstrdup.output;true;false
0d4a6608f68c;kzalloc-simple.output;true;false
0d4a6608f68c;list_entry_update.output;false;false
0d4a6608f68c;memdup.output;true;false
0d4a6608f68c;memdup_user.output;true;true
0d4a6608f68c;mini_lock.output;false;false
0d4a6608f68c;noderef.output;true;false
0d4a6608f68c;odd_ptr_err.output;true;false
0d4a6608f68c;of_table.output;true;false
0d4a6608f68c;orplus.output;false;false
0d4a6608f68c;pci_free_consistent.output;false;false
0d4a6608f68c;platform_no_drv_owner.output;true;false
0d4a6608f68c;pm_runtime.output;false;false
0d4a6608f68c;pool_zalloc-simple.output;true;false
0d4a6608f68c;ptr_ret.output;true;false
0d4a6608f68c;resource_size.output;true;false
0d4a6608f68c;returnvar.output;true;false
0d4a6608f68c;semicolon.output;true;false
0d4a6608f68c;setup_timer.output;true;false
0d4a6608f68c;simple_open.output;true;false
0d4a6608f68c;unsigned_lesser_than_zero.output;false;false
0d4a6608f68c;use_after_iter.output;false;false
0d4a6608f68c;vma_pages.output;true;false
0d4a6608f68c;warn.output;true;false
134bd90286d;alloc_cast.output;true;false
134bd90286d;array_size.output;true;false
134bd90286d;badty.output;true;false
134bd90286d;badzero.output;true;false
134bd90286d;boolconv.output;false;false
134bd90286d;boolinit.output;true;false
134bd90286d;boolreturn.output;true;false
134bd90286d;bugon.output;true;false
134bd90286d;call_kern.output;true;false
134bd90286d;check_bq27xxx_data.output;true;true
134bd90286d;clk_put.output;false;false
134bd90286d;cond_no_effect.output;false;false
134bd90286d;cstptr.output;false;false
134bd90286d;d_find_alias.output;true;false
134bd90286d;debugfs_simple_attr.output;true;false
134bd90286d;deref_null.output;false;false
134bd90286d;device_node_continue.output;true;false
134bd90286d;devm_free.output;false;false
134bd90286d;double_lock.output;false;false
134bd90286d;doublebitand.output;false;false
134bd90286d;doubleinit.output;false;false
134bd90286d;doubletest.output;false;false
134bd90286d;drm-get-put.output;true;false
134bd90286d;eno.output;true;false
134bd90286d;err_cast.output;true;false
134bd90286d;fen.output;true;false
134bd90286d;flags.output;false;false
134bd90286d;ifaddr.output;false;false
134bd90286d;ifcol.output;false;false
134bd90286d;ifnullfree.output;true;false
134bd90286d;iounmap.output;false;false
134bd90286d;irqf_oneshot.output;true;false
134bd90286d;itnull.output;true;true
134bd90286d;kfree.output;false;false
134bd90286d;kfreeaddr.output;false;false
134bd90286d;kmerr.output;false;false
134bd90286d;kstrdup.output;true;false
134bd90286d;list_entry_update.output;false;false
134bd90286d;memdup.output;true;true
134bd90286d;memdup_user.output;true;true
134bd90286d;mini_lock.output;false;false
134bd90286d;noderef.output;true;false
134bd90286d;odd_ptr_err.output;true;false
134bd90286d;of_table.output;true;false
134bd90286d;orplus.output;false;false
134bd90286d;pci_free_consistent.output;false;false
134bd90286d;platform_no_drv_owner.output;true;false
134bd90286d;pm_runtime.output;false;false
134bd90286d;pool_zalloc-simple.output;true;false
134bd90286d;ptr_ret.output;true;false
134bd90286d;resource_size.output;true;false
134bd90286d;returnvar.output;true;false
134bd90286d;semicolon.output;true;false
134bd90286d;simple_open.output;true;false
134bd90286d;unsigned_lesser_than_zero.output;false;false
134bd90286d;use_after_iter.output;false;false
134bd90286d;vma_pages.output;true;false
134bd90286d;warn.output;true;false
134bd90286d;zalloc-simple.output;true;false
15b4dd798149;alloc_cast.output;true;false
15b4dd798149;array_size.output;true;false
15b4dd798149;badty.output;true;false
15b4dd798149;badzero.output;true;false
15b4dd798149;boolconv.output;false;false
15b4dd798149;boolinit.output;true;false
15b4dd798149;boolreturn.output;true;false
15b4dd798149;bugon.output;true;false
15b4dd798149;call_kern.output;true;false
15b4dd798149;check_bq27xxx_data.output;true;true
15b4dd798149;clk_put.output;false;false
15b4dd798149;cond_no_effect.output;false;false
15b4dd798149;cstptr.output;false;false
15b4dd798149;d_find_alias.output;true;false
15b4dd798149;debugfs_simple_attr.output;true;false
15b4dd798149;deref_null.output;false;false
15b4dd798149;device_node_continue.output;true;false
15b4dd798149;devm_free.output;false;false
15b4dd798149;double_lock.output;false;false
15b4dd798149;doublebitand.output;false;false
15b4dd798149;doubleinit.output;false;false
15b4dd798149;doubletest.output;false;false
15b4dd798149;drm-get-put.output;true;false
15b4dd798149;eno.output;true;false
15b4dd798149;err_cast.output;true;false
15b4dd798149;fen.output;true;false
15b4dd798149;flags.output;false;false
15b4dd798149;ifaddr.output;false;false
15b4dd798149;ifcol.output;false;false
15b4dd798149;ifnullfree.output;true;false
15b4dd798149;iounmap.output;false;false
15b4dd798149;irqf_oneshot.output;true;false
15b4dd798149;itnull.output;true;true
15b4dd798149;kfree.output;false;false
15b4dd798149;kfreeaddr.output;false;false
15b4dd798149;kmerr.output;false;false
15b4dd798149;kstrdup.output;true;false
15b4dd798149;list_entry_update.output;false;false
15b4dd798149;memdup.output;true;false
15b4dd798149;memdup_user.output;true;true
15b4dd798149;mini_lock.output;false;false
15b4dd798149;noderef.output;true;false
15b4dd798149;odd_ptr_err.output;true;false
15b4dd798149;of_table.output;true;false
15b4dd798149;orplus.output;false;false
15b4dd798149;pci_free_consistent.output;false;false
15b4dd798149;platform_no_drv_owner.output;true;false
15b4dd798149;pm_runtime.output;false;false
15b4dd798149;pool_zalloc-simple.output;true;false
15b4dd798149;ptr_ret.output;true;false
15b4dd798149;resource_size.output;true;false
15b4dd798149;returnvar.output;true;false
15b4dd798149;semicolon.output;true;false
15b4dd798149;simple_open.output;true;false
15b4dd798149;unsigned_lesser_than_zero.output;false;false
15b4dd798149;use_after_iter.output;false;false
15b4dd798149;vma_pages.output;true;false
15b4dd798149;warn.output;true;false
15b4dd798149;zalloc-simple.output;true;false
2551a53053de;alloc_cast.output;true;false
2551a53053de;array_size.output;true;false
2551a53053de;badty.output;true;false
2551a53053de;badzero.output;true;false
2551a53053de;boolconv.output;false;false
2551a53053de;boolinit.output;true;false
2551a53053de;boolreturn.output;true;false
2551a53053de;bugon.output;true;false
2551a53053de;call_kern.output;true;false
2551a53053de;check_bq27xxx_data.output;true;true
2551a53053de;clk_put.output;false;false
2551a53053de;cond_no_effect.output;false;false
2551a53053de;cstptr.output;false;false
2551a53053de;d_find_alias.output;true;false
2551a53053de;debugfs_simple_attr.output;true;false
2551a53053de;deref_null.output;false;false
2551a53053de;device_node_continue.output;true;false
2551a53053de;devm_free.output;false;false
2551a53053de;double_lock.output;false;false
2551a53053de;doublebitand.output;false;false
2551a53053de;doubleinit.output;false;false
2551a53053de;doubletest.output;false;false
2551a53053de;drm-get-put.output;true;false
2551a53053de;eno.output;true;false
2551a53053de;err_cast.output;true;false
2551a53053de;fen.output;true;false
2551a53053de;flags.output;false;false
2551a53053de;ifaddr.output;false;false
2551a53053de;ifcol.output;false;false
2551a53053de;ifnullfree.output;true;false
2551a53053de;iounmap.output;false;false
2551a53053de;irqf_oneshot.output;true;false
2551a53053de;itnull.output;true;true
2551a53053de;kfree.output;false;false
2551a53053de;kfreeaddr.output;false;false
2551a53053de;kmerr.output;false;false
2551a53053de;kstrdup.output;true;false
2551a53053de;list_entry_update.output;false;false
2551a53053de;memdup.output;true;true
2551a53053de;memdup_user.output;true;true
2551a53053de;mini_lock.output;false;false
2551a53053de;noderef.output;true;false
2551a53053de;odd_ptr_err.output;true;false
2551a53053de;of_table.output;true;false
2551a53053de;orplus.output;false;false
2551a53053de;pci_free_consistent.output;false;false
2551a53053de;platform_no_drv_owner.output;true;false
2551a53053de;pm_runtime.output;false;false
2551a53053de;pool_zalloc-simple.output;true;false
2551a53053de;ptr_ret.output;true;false
2551a53053de;resource_size.output;true;false
2551a53053de;returnvar.output;true;false
2551a53053de;semicolon.output;true;false
2551a53053de;simple_open.output;true;false
2551a53053de;unsigned_lesser_than_zero.output;false;false
2551a53053de;use_after_iter.output;false;false
2551a53053de;vma_pages.output;true;false
2551a53053de;warn.output;true;false
2551a53053de;zalloc-simple.output;true;false
25a3ba610609;alloc_cast.output;true;false
25a3ba610609;array_size.output;true;false
25a3ba610609;badty.output;true;false
25a3ba610609;badzero.output;true;false
25a3ba610609;boolconv.output;false;false
25a3ba610609;boolinit.output;true;false
25a3ba610609;boolreturn.output;true;false
25a3ba610609;bugon.output;true;false
25a3ba610609;call_kern.output;true;false
25a3ba610609;clk_put.output;false;false
25a3ba610609;cond_no_effect.output;false;false
25a3ba610609;cstptr.output;false;false
25a3ba610609;d_find_alias.output;true;false
25a3ba610609;debugfs_simple_attr.output;true;false
25a3ba610609;deref_null.output;false;false
25a3ba610609;device_node_continue.output;true;false
25a3ba610609;devm_free.output;false;false
25a3ba610609;double_lock.output;false;false
25a3ba610609;doublebitand.output;false;false
25a3ba610609;doubleinit.output;false;false
25a3ba610609;doubletest.output;false;false
25a3ba610609;drm-get-put.output;true;false
25a3ba610609;eno.output;true;false
25a3ba610609;err_cast.output;true;false
25a3ba610609;fen.output;true;false
25a3ba610609;flags.output;false;false
25a3ba610609;ifaddr.output;false;false
25a3ba610609;ifcol.output;false;false
25a3ba610609;ifnullfree.output;true;false
25a3ba610609;iounmap.output;false;false
25a3ba610609;irqf_oneshot.output;true;false
25a3ba610609;itnull.output;true;true
25a3ba610609;kfree.output;false;false
25a3ba610609;kfreeaddr.output;false;false
25a3ba610609;kmerr.output;false;false
25a3ba610609;kstrdup.output;true;false
25a3ba610609;kzalloc-simple.output;true;false
25a3ba610609;list_entry_update.output;false;false
25a3ba610609;memdup.output;true;true
25a3ba610609;memdup_user.output;true;true
25a3ba610609;mini_lock.output;false;false
25a3ba610609;noderef.output;true;false
25a3ba610609;odd_ptr_err.output;true;false
25a3ba610609;of_table.output;true;false
25a3ba610609;orplus.output;false;false
25a3ba610609;pci_free_consistent.output;false;false
25a3ba610609;platform_no_drv_owner.output;true;false
25a3ba610609;pm_runtime.output;false;false
25a3ba610609;pool_zalloc-simple.output;true;false
25a3ba610609;ptr_ret.output;true;false
25a3ba610609;resource_size.output;true;false
25a3ba610609;returnvar.output;true;false
25a3ba610609;semicolon.output;true;false
25a3ba610609;setup_timer.output;true;false
25a3ba610609;simple_open.output;true;false
25a3ba610609;unsigned_lesser_than_zero.output;false;false
25a3ba610609;use_after_iter.output;false;false
25a3ba610609;vma_pages.output;true;false
25a3ba610609;warn.output;true;false
2f53fbd52182;alloc_cast.output;true;false
2f53fbd52182;array_size.output;true;false
2f53fbd52182;badty.output;true;false
2f53fbd52182;badzero.output;true;false
2f53fbd52182;boolconv.output;false;false
2f53fbd52182;boolinit.output;true;false
2f53fbd52182;boolreturn.output;true;false
2f53fbd52182;bugon.output;true;false
2f53fbd52182;call_kern.output;true;false
2f53fbd52182;clk_put.output;false;false
2f53fbd52182;cond_no_effect.output;false;false
2f53fbd52182;cstptr.output;false;false
2f53fbd52182;d_find_alias.output;true;false
2f53fbd52182;debugfs_simple_attr.output;true;false
2f53fbd52182;deref_null.output;false;false
2f53fbd52182;device_node_continue.output;true;false
2f53fbd52182;devm_free.output;false;false
2f53fbd52182;double_lock.output;false;false
2f53fbd52182;doublebitand.output;false;false
2f53fbd52182;doubleinit.output;false;false
2f53fbd52182;doubletest.output;false;false
2f53fbd52182;drm-get-put.output;true;false
2f53fbd52182;eno.output;true;false
2f53fbd52182;err_cast.output;true;false
2f53fbd52182;fen.output;true;false
2f53fbd52182;flags.output;false;false
2f53fbd52182;ifaddr.output;false;false
2f53fbd52182;ifcol.output;false;false
2f53fbd52182;ifnullfree.output;true;false
2f53fbd52182;iounmap.output;false;false
2f53fbd52182;irqf_oneshot.output;true;false
2f53fbd52182;itnull.output;true;true
2f53fbd52182;kfree.output;false;false
2f53fbd52182;kfreeaddr.output;false;false
2f53fbd52182;kmerr.output;false;false
2f53fbd52182;kstrdup.output;true;false
2f53fbd52182;kzalloc-simple.output;true;false
2f53fbd52182;list_entry_update.output;false;false
2f53fbd52182;memdup.output;true;false
2f53fbd52182;memdup_user.output;true;true
2f53fbd52182;mini_lock.output;false;false
2f53fbd52182;noderef.output;true;false
2f53fbd52182;odd_ptr_err.output;true;false
2f53fbd52182;of_table.output;true;false
2f53fbd52182;orplus.output;false;false
2f53fbd52182;pci_free_consistent.output;false;false
2f53fbd52182;platform_no_drv_owner.output;true;false
2f53fbd52182;pm_runtime.output;false;false
2f53fbd52182;pool_zalloc-simple.output;true;false
2f53fbd52182;ptr_ret.output;true;false
2f53fbd52182;resource_size.output;true;false
2f53fbd52182;returnvar.output;true;false
2f53fbd52182;semicolon.output;true;false
2f53fbd52182;setup_timer.output;true;false
2f53fbd52182;simple_open.output;true;false
2f53fbd52182;unsigned_lesser_than_zero.output;false;false
2f53fbd52182;use_after_iter.output;false;false
2f53fbd52182;vma_pages.output;true;false
2f53fbd52182;warn.output;true;false
38651683aa98;alloc_cast.output;true;false
38651683aa98;array_size.output;true;false
38651683aa98;badty.output;true;false
38651683aa98;badzero.output;true;false
38651683aa98;boolconv.output;false;false
38651683aa98;boolinit.output;true;false
38651683aa98;boolreturn.output;true;false
38651683aa98;bugon.output;true;false
38651683aa98;call_kern.output;true;false
38651683aa98;clk_put.output;false;false
38651683aa98;cond_no_effect.output;false;false
38651683aa98;cstptr.output;false;false
38651683aa98;d_find_alias.output;true;false
38651683aa98;debugfs_simple_attr.output;true;false
38651683aa98;deref_null.output;false;false
38651683aa98;device_node_continue.output;true;false
38651683aa98;devm_free.output;false;false
38651683aa98;double_lock.output;false;false
38651683aa98;doublebitand.output;false;false
38651683aa98;doubleinit.output;false;false
38651683aa98;doubletest.output;false;false
38651683aa98;drm-get-put.output;true;false
38651683aa98;eno.output;true;false
38651683aa98;err_cast.output;true;false
38651683aa98;fen.output;true;false
38651683aa98;flags.output;false;false
38651683aa98;ifaddr.output;false;false
38651683aa98;ifcol.output;false;false
38651683aa98;ifnullfree.output;true;false
38651683aa98;iounmap.output;false;false
38651683aa98;irqf_oneshot.output;true;false
38651683aa98;itnull.output;true;true
38651683aa98;kfree.output;false;false
38651683aa98;kfreeaddr.output;false;false
38651683aa98;kmerr.output;false;false
38651683aa98;kstrdup.output;true;false
38651683aa98;kzalloc-simple.output;true;false
38651683aa98;list_entry_update.output;false;false
38651683aa98;memdup.output;true;true
38651683aa98;memdup_user.output;true;true
38651683aa98;mini_lock.output;false;false
38651683aa98;noderef.output;true;false
38651683aa98;odd_ptr_err.output;true;false
38651683aa98;of_table.output;true;false
38651683aa98;orplus.output;false;false
38651683aa98;pci_free_consistent.output;false;false
38651683aa98;platform_no_drv_owner.output;true;false
38651683aa98;pm_runtime.output;false;false
38651683aa98;pool_zalloc-simple.output;true;false
38651683aa98;ptr_ret.output;true;false
38651683aa98;resource_size.output;true;false
38651683aa98;returnvar.output;true;false
38651683aa98;semicolon.output;true;false
38651683aa98;setup_timer.output;true;false
38651683aa98;simple_open.output;true;false
38651683aa98;unsigned_lesser_than_zero.output;false;false
38651683aa98;use_after_iter.output;false;false
38651683aa98;vma_pages.output;true;false
38651683aa98;warn.output;true;false
4efe37f4c4ef;alloc_cast.output;true;false
4efe37f4c4ef;array_size.output;true;false
4efe37f4c4ef;badty.output;true;false
4efe37f4c4ef;badzero.output;true;false
4efe37f4c4ef;boolconv.output;false;false
4efe37f4c4ef;boolinit.output;true;false
4efe37f4c4ef;boolreturn.output;true;false
4efe37f4c4ef;bugon.output;true;false
4efe37f4c4ef;call_kern.output;true;false
4efe37f4c4ef;clk_put.output;false;false
4efe37f4c4ef;cond_no_effect.output;false;false
4efe37f4c4ef;cstptr.output;false;false
4efe37f4c4ef;d_find_alias.output;true;false
4efe37f4c4ef;debugfs_simple_attr.output;true;false
4efe37f4c4ef;deref_null.output;false;false
4efe37f4c4ef;device_node_continue.output;true;false
4efe37f4c4ef;devm_free.output;false;false
4efe37f4c4ef;double_lock.output;false;false
4efe37f4c4ef;doublebitand.output;false;false
4efe37f4c4ef;doubleinit.output;false;false
4efe37f4c4ef;doubletest.output;false;false
4efe37f4c4ef;drm-get-put.output;true;false
4efe37f4c4ef;eno.output;true;false
4efe37f4c4ef;err_cast.output;true;false
4efe37f4c4ef;fen.output;true;false
4efe37f4c4ef;flags.output;false;false
4efe37f4c4ef;ifaddr.output;false;false
4efe37f4c4ef;ifcol.output;false;false
4efe37f4c4ef;ifnullfree.output;true;false
4efe37f4c4ef;iounmap.output;false;false
4efe37f4c4ef;irqf_oneshot.output;true;false
4efe37f4c4ef;itnull.output;true;true
4efe37f4c4ef;kfree.output;false;false
4efe37f4c4ef;kfreeaddr.output;false;false
4efe37f4c4ef;kmerr.output;false;false
4efe37f4c4ef;kstrdup.output;true;false
4efe37f4c4ef;kzalloc-simple.output;true;false
4efe37f4c4ef;list_entry_update.output;false;false
4efe37f4c4ef;memdup.output;true;true
4efe37f4c4ef;memdup_user.output;true;true
4efe37f4c4ef;mini_lock.output;false;false
4efe37f4c4ef;noderef.output;true;false
4efe37f4c4ef;odd_ptr_err.output;true;false
4efe37f4c4ef;of_table.output;true;false
4efe37f4c4ef;orplus.output;false;false
4efe37f4c4ef;pci_free_consistent.output;false;false
4efe37f4c4ef;platform_no_drv_owner.output;true;false
4efe37f4c4ef;pm_runtime.output;false;false
4efe37f4c4ef;pool_zalloc-simple.output;true;false
4efe37f4c4ef;ptr_ret.output;true;false
4efe37f4c4ef;resource_size.output;true;false
4efe37f4c4ef;returnvar.output;true;false
4efe37f4c4ef;semicolon.output;true;false
4efe37f4c4ef;setup_timer.output;true;false
4efe37f4c4ef;simple_open.output;true;false
4efe37f4c4ef;unsigned_lesser_than_zero.output;false;false
4efe37f4c4ef;use_after_iter.output;false;false
4efe37f4c4ef;vma_pages.output;true;false
4efe37f4c4ef;warn.output;true;false
5003ae1e735e;alloc_cast.output;true;false
5003ae1e735e;array_size.output;true;false
5003ae1e735e;badty.output;true;false
5003ae1e735e;badzero.output;true;false
5003ae1e735e;boolconv.output;false;false
5003ae1e735e;boolinit.output;true;false
5003ae1e735e;boolreturn.output;true;false
5003ae1e735e;bugon.output;true;false
5003ae1e735e;call_kern.output;true;false
5003ae1e735e;clk_put.output;false;false
5003ae1e735e;cond_no_effect.output;false;false
5003ae1e735e;cstptr.output;false;false
5003ae1e735e;d_find_alias.output;true;false
5003ae1e735e;debugfs_simple_attr.output;true;false
5003ae1e735e;deref_null.output;false;false
5003ae1e735e;device_node_continue.output;true;false
5003ae1e735e;devm_free.output;false;false
5003ae1e735e;double_lock.output;false;false
5003ae1e735e;doublebitand.output;false;false
5003ae1e735e;doubleinit.output;false;false
5003ae1e735e;doubletest.output;false;false
5003ae1e735e;eno.output;true;false
5003ae1e735e;err_cast.output;true;false
5003ae1e735e;fen.output;true;false
5003ae1e735e;flags.output;false;false
5003ae1e735e;ifaddr.output;false;false
5003ae1e735e;ifcol.output;false;false
5003ae1e735e;ifnullfree.output;true;false
5003ae1e735e;iounmap.output;false;false
5003ae1e735e;irqf_oneshot.output;true;false
5003ae1e735e;itnull.output;true;true
5003ae1e735e;kfree.output;false;false
5003ae1e735e;kfreeaddr.output;false;false
5003ae1e735e;kmerr.output;false;false
5003ae1e735e;kstrdup.output;true;false
5003ae1e735e;kzalloc-simple.output;true;false
5003ae1e735e;list_entry_update.output;false;false
5003ae1e735e;memdup.output;true;false
5003ae1e735e;memdup_user.output;true;true
5003ae1e735e;mini_lock.output;false;false
5003ae1e735e;noderef.output;true;false
5003ae1e735e;odd_ptr_err.output;true;false
5003ae1e735e;of_table.output;true;false
5003ae1e735e;orplus.output;false;false
5003ae1e735e;pci_free_consistent.output;false;false
5003ae1e735e;platform_no_drv_owner.output;true;false
5003ae1e735e;pm_runtime.output;false;false
5003ae1e735e;pool_zalloc-simple.output;true;false
5003ae1e735e;ptr_ret.output;true;false
5003ae1e735e;resource_size.output;true;false
5003ae1e735e;returnvar.output;true;false
5003ae1e735e;semicolon.output;true;false
5003ae1e735e;setup_timer.output;true;false
5003ae1e735e;simple_open.output;true;false
5003ae1e735e;unsigned_lesser_than_zero.output;false;false
5003ae1e735e;use_after_iter.output;false;false
5003ae1e735e;vma_pages.output;true;false
5003ae1e735e;warn.output;true;false
7007ba630e4a;alloc_cast.output;true;false
7007ba630e4a;array_size.output;true;false
7007ba630e4a;badty.output;true;false
7007ba630e4a;badzero.output;true;false
7007ba630e4a;boolconv.output;false;false
7007ba630e4a;boolinit.output;true;false
7007ba630e4a;boolreturn.output;true;false
7007ba630e4a;bugon.output;true;false
7007ba630e4a;call_kern.output;true;false
7007ba630e4a;check_bq27xxx_data.output;true;true
7007ba630e4a;clk_put.output;false;false
7007ba630e4a;cond_no_effect.output;false;false
7007ba630e4a;cstptr.output;false;false
7007ba630e4a;d_find_alias.output;true;false
7007ba630e4a;debugfs_simple_attr.output;true;false
7007ba630e4a;deref_null.output;false;false
7007ba630e4a;device_node_continue.output;true;false
7007ba630e4a;devm_free.output;false;false
7007ba630e4a;double_lock.output;false;false
7007ba630e4a;doublebitand.output;false;false
7007ba630e4a;doubleinit.output;false;false
7007ba630e4a;doubletest.output;false;false
7007ba630e4a;drm-get-put.output;true;false
7007ba630e4a;eno.output;true;false
7007ba630e4a;err_cast.output;true;false
7007ba630e4a;fen.output;true;false
7007ba630e4a;flags.output;false;false
7007ba630e4a;ifaddr.output;false;false
7007ba630e4a;ifcol.output;false;false
